Index,Date Created,Device ID,Temperature(°C),Humidity(%),CO2(ppm),Battery,Last Seen,RSSI,loRaSNR,Frequency,DR
15510,20/4/2024,24e124725c065829,19,59,434,15,10 days ago,-55,9.5,922200000,2
15511,20/4/2024,24e124725c065829,19.1,58.5,420,15,10 days ago,-50,6.75,922000000,2
15512,20/4/2024,24e124725c065829,19.2,58.5,427,15,10 days ago,-55,9.75,923400000,2
15513,20/4/2024,24e124725c065829,19.2,57,422,15,10 days ago,-50,10.75,923200000,2
15514,20/4/2024,24e124725c065829,19.1,57,427,15,10 days ago,-55,9.75,922600000,2
15515,20/4/2024,24e124725c065829,18.6,57,423,15,10 days ago,-56,10.25,922400000,2
15516,20/4/2024,24e124725c065829,18.2,56.5,418,15,10 days ago,-54,9.75,923400000,2
15517,20/4/2024,24e124725c065829,18.1,58,425,15,10 days ago,-52,9.25,922200000,2
15518,20/4/2024,24e124725c065829,18,58,432,15,10 days ago,-53,8.5,922800000,2
15519,20/4/2024,24e124725c065829,18,61,425,15,10 days ago,-56,10,922400000,2
15520,20/4/2024,24e124725c065829,18.1,63.5,430,15,10 days ago,-56,7.25,922000000,2
15521,20/4/2024,24e124725c065829,18,63,421,15,10 days ago,-55,9.25,922600000,2
15522,20/4/2024,24e124725c065829,18,62.5,424,15,10 days ago,-57,10,923400000,2
15523,20/4/2024,24e124725c065829,18.1,62.5,438,15,10 days ago,-55,10.5,923400000,2
15524,20/4/2024,24e124725c065829,18,61,423,15,10 days ago,-56,8.75,923400000,2
15525,20/4/2024,24e124725c065829,17.7,59.5,434,15,10 days ago,-54,10.25,922600000,2
15526,20/4/2024,24e124725c065829,18.3,78.5,429,15,10 days ago,-55,11,922400000,2
15527,20/4/2024,24e124725c065829,18.7,71.5,438,15,10 days ago,-52,8.25,923200000,2
15528,20/4/2024,24e124725c065829,19,69,434,15,10 days ago,-55,10,922400000,2
15529,20/4/2024,24e124725c065829,18.7,61,422,15,10 days ago,-54,11,922200000,2
15530,20/4/2024,24e124725c065829,18.3,62.5,439,15,10 days ago,-54,10.25,922400000,2
15531,20/4/2024,24e124725c065829,18.3,60.5,437,15,10 days ago,-52,7.25,922000000,2
15532,20/4/2024,24e124725c065829,18.2,62,429,15,10 days ago,-54,11,922600000,2
15533,20/4/2024,24e124725c065829,18.1,60,450,15,10 days ago,-51,8.5,922800000,2
15534,20/4/2024,24e124725c065829,17.9,60.5,444,15,10 days ago,-51,5.5,922000000,2
15535,20/4/2024,24e124725c065829,17.8,60,445,15,10 days ago,-48,9.25,922800000,2
15536,20/4/2024,24e124725c065829,18.2,80,444,15,10 days ago,-50,7.5,922800000,2
15537,20/4/2024,24e124725c065829,18.8,75.5,444,15,10 days ago,-53,9,922400000,2
15538,20/4/2024,24e124725c065829,19,70,445,15,10 days ago,-50,9,922800000,2
15539,20/4/2024,24e124725c065829,18.8,60.5,450,15,10 days ago,-54,9.75,922400000,2
15540,20/4/2024,24e124725c065829,18.6,61,454,15,10 days ago,-53,10.5,922600000,2
15541,20/4/2024,24e124725c065829,18.4,59,441,15,10 days ago,-54,11,922600000,2
15542,20/4/2024,24e124725c065829,18.2,60.5,459,15,10 days ago,-52,8.5,922800000,2
15543,20/4/2024,24e124725c065829,18.6,63.5,454,15,10 days ago,-52,7,922000000,2
15544,20/4/2024,24e124725c065829,18.9,63.5,449,15,10 days ago,-50,7,922800000,2
15545,20/4/2024,24e124725c065829,19.1,60,457,15,10 days ago,-49,7.5,923200000,2
15546,20/4/2024,24e124725c065829,19.1,64,450,15,10 days ago,-51,7,922600000,2
15547,20/4/2024,24e124725c065829,19.4,72.5,445,15,10 days ago,-53,8.75,922200000,2
15548,20/4/2024,24e124725c065829,19.7,77,456,15,10 days ago,-53,9.25,922400000,2
15549,20/4/2024,24e124725c065829,19.9,78,450,15,10 days ago,-54,8.5,923400000,2
15550,20/4/2024,24e124725c065829,20.1,71.5,460,15,10 days ago,-51,9.25,922800000,2
15551,20/4/2024,24e124725c065829,20,66,449,15,10 days ago,-52,9.25,922600000,2
15552,20/4/2024,24e124725c065829,20.1,61,459,15,10 days ago,-53,9.75,923400000,2
15553,20/4/2024,24e124725c065829,20,59,453,15,10 days ago,-50,7.25,922800000,2
15554,20/4/2024,24e124725c065829,19.9,56.5,447,15,10 days ago,-52,8.5,922600000,2
15555,21/4/2024,24e124725c065829,19.8,59.5,463,15,10 days ago,-52,8.75,923400000,2
15556,21/4/2024,24e124725c065829,19.8,69,464,15,10 days ago,-49,8.75,923200000,2
15557,21/4/2024,24e124725c065829,20,75,466,15,10 days ago,-52,8.75,922400000,2
15558,21/4/2024,24e124725c065829,20.2,75,456,15,10 days ago,-54,10,923400000,2
15559,21/4/2024,24e124725c065829,20.4,71,460,15,10 days ago,-54,8.75,923400000,2
15560,21/4/2024,24e124725c065829,20.4,65.5,456,15,10 days ago,-54,9.25,922400000,2
15561,21/4/2024,24e124725c065829,20.5,63,447,15,10 days ago,-51,9.75,922400000,2
15562,21/4/2024,24e124725c065829,20.5,60.5,450,15,10 days ago,-53,7,922000000,2
15563,21/4/2024,24e124725c065829,20.4,58.5,454,15,10 days ago,-53,7.25,922000000,2
15564,21/4/2024,24e124725c065829,20.4,58,450,15,10 days ago,-52,8.5,922600000,2
15565,21/4/2024,24e124725c065829,20.2,66,463,15,10 days ago,-50,7,922800000,2
15566,21/4/2024,24e124725c065829,20.4,72.5,463,15,10 days ago,-53,9.25,923400000,2
15567,21/4/2024,24e124725c065829,20.6,74.5,460,15,10 days ago,-54,9,922600000,2
15568,21/4/2024,24e124725c065829,20.6,70.5,457,15,10 days ago,-55,9.75,923400000,2
15569,21/4/2024,24e124725c065829,20.7,65,456,15,10 days ago,-53,9.25,922600000,2
15570,21/4/2024,24e124725c065829,20.7,64,454,15,10 days ago,-50,6.75,922200000,2
15571,21/4/2024,24e124725c065829,20.6,60,453,15,10 days ago,-54,9.75,922400000,2
15572,21/4/2024,24e124725c065829,20.5,60,447,15,10 days ago,-51,7.5,922800000,2
15573,21/4/2024,24e124725c065829,20.5,57,461,15,10 days ago,-50,11.25,922800000,2
15574,21/4/2024,24e124725c065829,20.5,66.5,455,15,10 days ago,-51,7.75,922800000,2
15575,21/4/2024,24e124725c065829,20.5,71,453,15,10 days ago,-50,8.5,922800000,2
15576,21/4/2024,24e124725c065829,20.6,74,454,15,10 days ago,-53,9,922800000,2
15577,21/4/2024,24e124725c065829,20.7,71,455,15,10 days ago,-55,8.75,922400000,2
15578,21/4/2024,24e124725c065829,20.7,67,452,15,10 days ago,-51,9,922800000,2
15579,21/4/2024,24e124725c065829,20.7,63.5,451,15,10 days ago,-52,7.25,922000000,2
15580,21/4/2024,24e124725c065829,20.1,57,464,15,10 days ago,-50,7,922800000,2
15581,21/4/2024,24e124725c065829,19.8,57.5,463,15,10 days ago,-50,5.75,922000000,2
15582,21/4/2024,24e124725c065829,19.4,57.5,461,15,10 days ago,-52,6.5,922000000,2
15583,21/4/2024,24e124725c065829,19.1,57.5,474,15,10 days ago,-50,7.75,922800000,2
15584,21/4/2024,24e124725c065829,18.9,60,469,15,10 days ago,-52,9.5,923200000,2
15585,21/4/2024,24e124725c065829,18.7,59.5,470,15,10 days ago,-53,6.5,922000000,2
15586,21/4/2024,24e124725c065829,18.7,62,471,15,10 days ago,-55,10.25,923400000,2
15587,21/4/2024,24e124725c065829,18.7,60,476,15,10 days ago,-52,8.75,922800000,2
15588,21/4/2024,24e124725c065829,18.5,60.5,471,15,10 days ago,-54,9.25,922200000,2
15589,21/4/2024,24e124725c065829,18.4,60,468,15,10 days ago,-54,8.75,922600000,2
15590,21/4/2024,24e124725c065829,18.2,61,472,15,10 days ago,-52,8,922800000,2
15591,21/4/2024,24e124725c065829,18.3,61.5,478,15,10 days ago,-52,6.5,922000000,2
15592,21/4/2024,24e124725c065829,18.1,60.5,475,15,10 days ago,-52,9.25,922800000,2
15593,21/4/2024,24e124725c065829,18.1,62.5,480,15,10 days ago,-54,8.75,922400000,2
15594,21/4/2024,24e124725c065829,18,62,481,15,10 days ago,-52,7.75,922800000,2
15595,21/4/2024,24e124725c065829,18,62.5,483,15,10 days ago,-55,12,922400000,2
15596,21/4/2024,24e124725c065829,18,61.5,479,15,10 days ago,-54,9.5,922600000,2
15597,21/4/2024,24e124725c065829,18,65,481,15,10 days ago,-54,8.75,923400000,2
15598,21/4/2024,24e124725c065829,17.9,62.5,479,15,10 days ago,-54,9.5,922600000,2
15599,21/4/2024,24e124725c065829,17.8,64,474,15,10 days ago,-55,11.25,923400000,2
15600,21/4/2024,24e124725c065829,17.9,64,478,15,10 days ago,-54,10,923400000,2
15601,21/4/2024,24e124725c065829,17.9,63.5,473,15,10 days ago,-54,9.75,922600000,2
15602,21/4/2024,24e124725c065829,17.9,64,485,15,10 days ago,-48,10,922800000,2
15603,21/4/2024,24e124725c065829,17.9,62.5,490,15,10 days ago,-45,6.75,922000000,2
15604,21/4/2024,24e124725c065829,17.9,64.5,490,15,10 days ago,-52,8.75,923200000,2
15605,21/4/2024,24e124725c065829,17.8,63.5,480,15,10 days ago,-52,9.75,923200000,2
15606,21/4/2024,24e124725c065829,17.9,65,486,15,10 days ago,-54,9,922400000,2
15607,21/4/2024,24e124725c065829,17.9,64.5,492,15,10 days ago,-54,9.5,922400000,2
15608,21/4/2024,24e124725c065829,18.2,63.5,478,15,10 days ago,-50,5.75,922000000,2
15609,21/4/2024,24e124725c065829,18.4,61,480,15,10 days ago,-48,7.5,923200000,2
15610,21/4/2024,24e124725c065829,18.7,62,476,15,10 days ago,-53,9,922600000,2
15611,21/4/2024,24e124725c065829,18.9,60,472,15,10 days ago,-55,7.75,922400000,2
15612,21/4/2024,24e124725c065829,18.9,61,473,15,10 days ago,-53,9.5,922200000,2
15613,21/4/2024,24e124725c065829,19,59.5,478,15,10 days ago,-52,10,922800000,2
15614,21/4/2024,24e124725c065829,19.1,60.5,474,15,10 days ago,-52,10,922800000,2
15615,21/4/2024,24e124725c065829,19.1,61,467,15,10 days ago,-52,6.75,922000000,2
15616,21/4/2024,24e124725c065829,19.2,60.5,456,15,10 days ago,-53,10.25,922600000,2
15617,21/4/2024,24e124725c065829,19.3,60,466,15,10 days ago,-54,8.75,923200000,2
15618,21/4/2024,24e124725c065829,19.2,59.5,461,15,10 days ago,-55,10,923400000,2
15619,21/4/2024,24e124725c065829,19.3,58,460,15,10 days ago,-49,8.5,922800000,2
15620,21/4/2024,24e124725c065829,19.2,56.5,455,15,10 days ago,-51,8,922000000,2
15621,21/4/2024,24e124725c065829,19.2,56,443,15,10 days ago,-54,10.75,923400000,2
15622,21/4/2024,24e124725c065829,19,56,446,15,10 days ago,-53,7.25,922000000,2
15623,21/4/2024,24e124725c065829,18.9,55,447,15,10 days ago,-51,6.25,922000000,2
15624,21/4/2024,24e124725c065829,19.5,62,446,15,10 days ago,-52,9,922600000,2
15625,21/4/2024,24e124725c065829,19.8,59.5,436,15,9 days ago,-55,10,922400000,2
15626,21/4/2024,24e124725c065829,20,63,427,15,9 days ago,-54,10.25,922400000,2
15627,21/4/2024,24e124725c065829,20.4,59,421,15,9 days ago,-53,9.25,922600000,2
15628,21/4/2024,24e124725c065829,20,55.5,447,15,9 days ago,-55,10.25,922400000,2
15629,21/4/2024,24e124725c065829,19.7,56.5,433,15,9 days ago,-49,6.25,922000000,2
15630,21/4/2024,24e124725c065829,19.6,56,435,15,9 days ago,-50,6.5,922000000,2
15631,21/4/2024,24e124725c065829,19.6,56,429,15,9 days ago,-50,8.5,922800000,2
15632,21/4/2024,24e124725c065829,19.5,55.5,430,15,9 days ago,-50,8.25,923200000,2
15633,21/4/2024,24e124725c065829,19.3,56,437,15,9 days ago,-51,8.25,922000000,2
15634,21/4/2024,24e124725c065829,19.4,55,436,15,9 days ago,-53,8.5,923200000,2
15635,21/4/2024,24e124725c065829,19.1,56,434,15,9 days ago,-54,9.25,923400000,2
15636,21/4/2024,24e124725c065829,19.1,55.5,443,15,9 days ago,-53,8.5,922600000,2
15637,21/4/2024,24e124725c065829,19.1,56,442,15,9 days ago,-54,8.5,922600000,2
15638,21/4/2024,24e124725c065829,19.1,56.5,444,15,9 days ago,-55,9.25,923400000,2
15639,21/4/2024,24e124725c065829,19,57,428,15,9 days ago,-53,8,922200000,2
15640,21/4/2024,24e124725c065829,19.1,56.5,439,15,9 days ago,-55,9.75,922200000,2
15641,21/4/2024,24e124725c065829,19,56.5,430,15,9 days ago,-54,7.75,922000000,2
15642,21/4/2024,24e124725c065829,18.9,56.5,431,15,9 days ago,-53,6.75,922200000,2
15643,21/4/2024,24e124725c065829,18.9,56.5,426,15,9 days ago,-51,6.5,922000000,2
15644,21/4/2024,24e124725c065829,19,56.5,424,15,9 days ago,-52,9.25,922600000,2
15645,21/4/2024,24e124725c065829,18.9,55.5,433,15,9 days ago,-54,9.5,922800000,2
15646,21/4/2024,24e124725c065829,18.9,56.5,431,15,9 days ago,-55,9.5,923400000,2
15647,21/4/2024,24e124725c065829,18.8,55.5,421,15,9 days ago,-55,9,922600000,2
15648,21/4/2024,24e124725c065829,18.8,56.5,430,15,9 days ago,-55,10.5,922600000,2
15649,21/4/2024,24e124725c065829,18.8,56,418,15,9 days ago,-55,10,922200000,2
15650,21/4/2024,24e124725c065829,18.7,56.5,429,15,9 days ago,-54,8,922400000,2
15651,21/4/2024,24e124725c065829,18.8,56.5,422,15,9 days ago,-53,9.75,923200000,2
15652,21/4/2024,24e124725c065829,18.7,56.5,426,15,9 days ago,-56,9.75,922400000,2
15653,21/4/2024,24e124725c065829,18.7,56,428,15,9 days ago,-51,5.5,922000000,2
15654,21/4/2024,24e124725c065829,18.7,57,433,15,9 days ago,-54,9.5,922800000,2
15655,21/4/2024,24e124725c065829,18.6,56.5,423,15,9 days ago,-54,9.25,923400000,2
15656,21/4/2024,24e124725c065829,18.7,57.5,436,15,9 days ago,-54,8.5,922600000,2
15657,21/4/2024,24e124725c065829,18.7,58,427,15,9 days ago,-54,9.75,923400000,2
15658,21/4/2024,24e124725c065829,18.7,57.5,427,15,9 days ago,-53,8.75,923200000,2
15659,21/4/2024,24e124725c065829,18.8,60.5,435,15,9 days ago,-50,9,922800000,2
15660,21/4/2024,24e124725c065829,18.9,60,440,15,9 days ago,-50,6.75,922000000,2
15661,21/4/2024,24e124725c065829,19,61.5,439,15,9 days ago,-56,11,922400000,2
15662,21/4/2024,24e124725c065829,19.1,58.5,424,15,9 days ago,-55,9.5,922400000,2
15663,21/4/2024,24e124725c065829,19.1,59.5,423,15,9 days ago,-55,10.25,923400000,2
15664,21/4/2024,24e124725c065829,19.2,58,432,15,9 days ago,-54,10.25,922600000,2
15665,21/4/2024,24e124725c065829,19.1,58,423,15,9 days ago,-54,8.75,922200000,2
15666,21/4/2024,24e124725c065829,19,57,428,15,9 days ago,-54,8.75,923400000,2
15667,21/4/2024,24e124725c065829,19,57.5,426,15,9 days ago,-55,8.75,922200000,2
15668,21/4/2024,24e124725c065829,18.9,57.5,433,15,9 days ago,-51,9.25,922800000,2
15669,21/4/2024,24e124725c065829,18.9,58,432,15,9 days ago,-54,9,923200000,2
15670,21/4/2024,24e124725c065829,18.9,58.5,430,15,9 days ago,-53,8.5,922800000,2
15671,21/4/2024,24e124725c065829,19,58,423,15,9 days ago,-56,10,922400000,2
15672,21/4/2024,24e124725c065829,19.1,59,432,15,9 days ago,-52,8.75,922800000,2
15673,21/4/2024,24e124725c065829,19.1,59.5,426,15,9 days ago,-52,8.25,923400000,2
15674,21/4/2024,24e124725c065829,19.2,59,437,15,9 days ago,-50,7,923200000,2
15675,21/4/2024,24e124725c065829,19,57.5,441,15,9 days ago,-53,9.5,923200000,2
15676,21/4/2024,24e124725c065829,19.1,58,448,15,9 days ago,-55,10,922400000,2
15677,21/4/2024,24e124725c065829,19.1,57,441,15,9 days ago,-55,9.25,922400000,2
15678,21/4/2024,24e124725c065829,19.1,58,449,15,9 days ago,-53,8.75,922200000,2
15679,21/4/2024,24e124725c065829,19,57,451,15,9 days ago,-50,6.75,922800000,2
15680,21/4/2024,24e124725c065829,18.9,57,458,15,9 days ago,-53,9,922200000,2
15681,21/4/2024,24e124725c065829,19.1,57,445,15,9 days ago,-51,8.5,922200000,2
15682,21/4/2024,24e124725c065829,18.9,57.5,444,15,9 days ago,-54,9.5,922600000,2
15683,21/4/2024,24e124725c065829,19,57.5,459,15,9 days ago,-53,8.5,922600000,2
15684,21/4/2024,24e124725c065829,19,57.5,460,15,9 days ago,-54,8.5,922400000,2
15685,21/4/2024,24e124725c065829,19,58.5,448,15,9 days ago,-54,8.75,922200000,2
15686,21/4/2024,24e124725c065829,18.9,58.5,459,15,9 days ago,-53,8,922600000,2
15687,21/4/2024,24e124725c065829,18.9,59,457,15,9 days ago,-54,10.25,922200000,2
15688,21/4/2024,24e124725c065829,18.9,57.5,465,15,9 days ago,-54,9.75,922600000,2
15689,21/4/2024,24e124725c065829,18.9,58,471,15,9 days ago,-54,10,922200000,2
15690,21/4/2024,24e124725c065829,18.9,58,469,15,9 days ago,-54,9.5,922200000,2
15691,21/4/2024,24e124725c065829,18.8,56.5,466,15,9 days ago,-55,9.75,922400000,2
15692,21/4/2024,24e124725c065829,19.3,70,454,15,9 days ago,-49,6,922000000,2
15693,21/4/2024,24e124725c065829,19.8,65,459,15,9 days ago,-51,5.5,922000000,2
15694,21/4/2024,24e124725c065829,20.2,61.5,455,15,9 days ago,-53,10.25,922200000,2
15695,21/4/2024,24e124725c065829,20.3,59,462,15,9 days ago,-50,6.25,922000000,2
15696,21/4/2024,24e124725c065829,20.4,57.5,453,15,9 days ago,-54,10.25,922600000,2
15697,22/4/2024,24e124725c065829,20.7,57.5,458,15,9 days ago,-54,7.25,922000000,2
15698,22/4/2024,24e124725c065829,21,64,456,15,9 days ago,-55,10.5,923400000,2
15699,22/4/2024,24e124725c065829,21.2,68.5,456,15,9 days ago,-54,9.5,923400000,2
15700,22/4/2024,24e124725c065829,21.6,69,459,15,9 days ago,-55,10.25,922400000,2
15701,22/4/2024,24e124725c065829,21.7,65,466,15,9 days ago,-54,6.75,922000000,2
15702,22/4/2024,24e124725c065829,21.8,60.5,461,15,9 days ago,-56,10.5,922400000,2
15703,22/4/2024,24e124725c065829,21.8,57.5,457,15,9 days ago,-52,9,922600000,2
15704,22/4/2024,24e124725c065829,21.7,54.5,455,15,9 days ago,-53,8.75,922800000,2
15705,22/4/2024,24e124725c065829,21.7,55,453,15,9 days ago,-56,10.75,923400000,2
15706,22/4/2024,24e124725c065829,21.7,52.5,460,15,9 days ago,-56,10.25,922600000,2
15707,22/4/2024,24e124725c065829,21.2,53,459,15,9 days ago,-55,8.25,923400000,2
15708,22/4/2024,24e124725c065829,20.8,54.5,471,15,9 days ago,-56,9.25,922600000,2
15709,22/4/2024,24e124725c065829,20.5,55,452,15,9 days ago,-53,8.25,923200000,2
15710,22/4/2024,24e124725c065829,20.5,56,471,15,9 days ago,-55,10,922200000,2
15711,22/4/2024,24e124725c065829,20.3,55,471,15,9 days ago,-55,10,922600000,2
15712,22/4/2024,24e124725c065829,20.1,55,472,15,9 days ago,-55,11.5,922200000,2
15713,22/4/2024,24e124725c065829,19.9,55,469,15,9 days ago,-54,9,923200000,2
15714,22/4/2024,24e124725c065829,19.6,56,471,15,9 days ago,-54,10.5,923200000,2
15715,22/4/2024,24e124725c065829,19.6,55.5,463,15,9 days ago,-52,9,922200000,2
15716,22/4/2024,24e124725c065829,19.5,56.5,459,15,9 days ago,-54,9.75,922600000,2
15717,22/4/2024,24e124725c065829,19.6,56,456,15,9 days ago,-52,7,922000000,2
15718,22/4/2024,24e124725c065829,19.5,58.5,473,15,9 days ago,-54,9.25,923200000,2
15719,22/4/2024,24e124725c065829,19.5,58,458,15,9 days ago,-55,9.5,923400000,2
15720,22/4/2024,24e124725c065829,19.6,59.5,452,15,9 days ago,-53,9,922600000,2
15721,22/4/2024,24e124725c065829,19.5,57.5,456,15,9 days ago,-54,6.75,922000000,2
15722,22/4/2024,24e124725c065829,19.4,57,465,15,9 days ago,-54,10,923200000,2
15723,22/4/2024,24e124725c065829,19.3,56.5,468,15,9 days ago,-54,9,923400000,2
15724,22/4/2024,24e124725c065829,19.2,56.5,468,15,9 days ago,-53,8.5,923200000,2
15725,22/4/2024,24e124725c065829,19.2,57,473,15,9 days ago,-54,9.75,922800000,2
15726,22/4/2024,24e124725c065829,19.2,57,471,15,9 days ago,-53,9,922600000,2
15727,22/4/2024,24e124725c065829,19.2,59.5,468,15,9 days ago,-56,8.75,922400000,2
15728,22/4/2024,24e124725c065829,19.3,58.5,475,15,9 days ago,-54,9,923200000,2
15729,22/4/2024,24e124725c065829,19.3,59.5,472,15,9 days ago,-56,9.25,923400000,2
15730,22/4/2024,24e124725c065829,19.2,57.5,484,15,9 days ago,-52,7.25,922000000,2
15731,22/4/2024,24e124725c065829,19.3,57,478,15,9 days ago,-55,10.75,922600000,2
15732,22/4/2024,24e124725c065829,18.9,55.5,486,15,9 days ago,-55,11,922600000,2
15733,22/4/2024,24e124725c065829,18.6,58,483,15,9 days ago,-54,8,922400000,2
15734,22/4/2024,24e124725c065829,18.4,57,483,15,9 days ago,-56,9.5,922400000,2
15735,22/4/2024,24e124725c065829,18.2,59,474,15,9 days ago,-52,8.75,922800000,2
15736,22/4/2024,24e124725c065829,18.2,61,487,15,9 days ago,-55,9.25,922400000,2
15737,22/4/2024,24e124725c065829,18.2,62,482,15,9 days ago,-55,9.5,922600000,2
15738,22/4/2024,24e124725c065829,18.1,62.5,477,15,9 days ago,-54,9.25,923200000,2
15739,22/4/2024,24e124725c065829,18.2,60.5,482,15,9 days ago,-56,8.75,923400000,2
15740,22/4/2024,24e124725c065829,18,61.5,483,15,9 days ago,-54,6.75,922000000,2
15741,22/4/2024,24e124725c065829,17.9,60,484,15,9 days ago,-55,8.5,923400000,2
15742,22/4/2024,24e124725c065829,18.2,61.5,496,15,9 days ago,-54,7,922000000,2
15743,22/4/2024,24e124725c065829,18.3,59.5,505,15,9 days ago,-55,6.75,922000000,2
15744,22/4/2024,24e124725c065829,18.5,60,521,15,9 days ago,-55,8.25,922400000,2
15745,22/4/2024,24e124725c065829,18.5,58.5,522,15,9 days ago,-54,7.5,922000000,2
15746,22/4/2024,24e124725c065829,18.6,58,525,15,9 days ago,-53,9,922200000,2
15747,22/4/2024,24e124725c065829,18.6,56,536,15,9 days ago,-49,9,923200000,2
15748,22/4/2024,24e124725c065829,18.5,55,544,15,9 days ago,-50,9,922600000,2
15749,22/4/2024,24e124725c065829,18.4,54.5,536,15,9 days ago,-51,8,922400000,2
15750,22/4/2024,24e124725c065829,18.4,55,537,15,9 days ago,-51,7.75,922600000,2
15751,22/4/2024,24e124725c065829,18.4,53.5,531,15,9 days ago,-50,10,923200000,2
15752,22/4/2024,24e124725c065829,18.2,55.5,532,15,9 days ago,-53,7.25,922200000,2
15753,22/4/2024,24e124725c065829,18.3,56.5,536,15,9 days ago,-53,9,922600000,2
15754,22/4/2024,24e124725c065829,18.5,56.5,530,15,9 days ago,-51,9.75,923200000,2
15755,22/4/2024,24e124725c065829,18.4,55,540,15,9 days ago,-53,8.75,923400000,2
15756,22/4/2024,24e124725c065829,18.5,56,538,15,9 days ago,-51,8.25,922400000,2
15757,22/4/2024,24e124725c065829,18.3,53.5,534,15,9 days ago,-51,9.25,923400000,2
15758,22/4/2024,24e124725c065829,18.2,55.5,521,15,9 days ago,-49,7.75,922800000,2
15759,22/4/2024,24e124725c065829,18.4,54.5,524,15,9 days ago,-50,11,922800000,2
15760,22/4/2024,24e124725c065829,18.2,54.5,518,15,9 days ago,-50,9.5,923200000,2
15761,22/4/2024,24e124725c065829,18.3,55,525,15,9 days ago,-51,8.25,923400000,2
15762,22/4/2024,24e124725c065829,18.2,54.5,513,15,9 days ago,-50,10,922800000,2
15763,22/4/2024,24e124725c065829,18.1,54,513,15,9 days ago,-49,8.25,923400000,2
15764,22/4/2024,24e124725c065829,18.7,55,500,15,9 days ago,-49,8.75,922800000,2
15765,22/4/2024,24e124725c065829,19.1,64,513,15,9 days ago,-50,8.75,922800000,2
15766,22/4/2024,24e124725c065829,19.4,67.5,510,15,9 days ago,-49,8,922800000,2
15767,22/4/2024,24e124725c065829,19.7,68.5,486,15,9 days ago,-52,9,922600000,2
15768,22/4/2024,24e124725c065829,20,63.5,491,15,9 days ago,-54,10.25,922200000,2
15769,22/4/2024,24e124725c065829,20.1,58,490,15,8 days ago,-50,6.25,922000000,2
15770,22/4/2024,24e124725c065829,19.4,50,495,15,8 days ago,-53,8.75,922200000,2
15771,22/4/2024,24e124725c065829,19.1,51,494,15,8 days ago,-51,7.5,922200000,2
15772,22/4/2024,24e124725c065829,19.5,52,490,15,8 days ago,-51,8,922600000,2
15773,22/4/2024,24e124725c065829,19.2,52.5,484,15,8 days ago,-49,9,923200000,2
